,1402110jcsa07_1_DCIS ,1402110jcsa08_1_Reduction ,1402110jcsa09_1_Reduction ,1402110jcsa10_1_LumA ,1402110jcsa11_1_Reduction ,1402110jcsa12_1_Basal ,1402110jcsa14_1_LumA ,1402110jcsa15_1_Reduction ,1402110jcsa16_1_LumB ,1402110jcsa17_1_DCIS ,1402110jcsa18_1_LumA ,1402110jcsa19_1_Basal ,1402110jcsa21_1_LumA ,1402110jcsa22_1_LumB ,1402110jcsa24_1_LumB ,1402110jcsa25_1_LumA ,1402110jcsa26_1_LumA ,1402110jcsa28_1_HER2 ,1402110jcsa29_1_LumA ,1402110jcsa32_1_DCIS ,1402110jcsa33_1_LumA ,1402110jcsa35_1_Basal ,1402110jcsa36_1_HER2 ,1402110jcsa37_1_Basal ,1402110jcsa38_1_Reduction ,1402110jcsa39_1_LumA ,1402110jcsa40_1_LumB ,1402110jcsa42_1_Basal ,1402110jcsa43_1_HER2 ,1402110jcsa45_1_HER2 ,1402110jcsa46_1_HER2 ,140214ajcsa08_1_Basal ,140214ajcsa09_1_Reduction ,140214ajcsa10_1_Basal ,140214ajcsa11_1_LumA ,140214ajcsa12_1_HER2 ,140214ajcsa14_1_LumB ,140214ajcsa16_1_DCIS ,140214ajcsa17_1_DCIS ,140214ajcsa18_1_Reduction ,140214ajcsa19_1_Reduction ,140214ajcsa22_1_DCIS ,140214ajcsa23_1_HER2 ,140214ajcsa24_1_LumB ,140214ajcsa26_1_Reduction ,140214ajcsa28_1_Basal ,140214ajcsa29_1_Reduction ,140214ajcsa30_1_Reduction ,140214ajcsa31_1_DCIS ,140214ajcsa32_1_LumB ,140214ajcsa33_1_DCIS ,140214ajcsa37_1_LumB ,140214ajcsa38_1_LumB ,140214ajcsa39_1_DCIS ,140214ajcsa40_1_Basal ,140214ajcsa42_1_HER2 ,140214ajcsa43_1_DCIS ,140214ajcsa44_1_Basal ,140214ajcsa45_1_DCIS ,140214ajcsa46_1_LumB ,140214ajcsa47_1_LumA ,140217ajcsa07_1_LumA ,140217ajcsa08_1_LumB ,140217ajcsa09_1_Basal ,140217ajcsa10_1_DCIS ,140217ajcsa11_1_DCIS ,140217ajcsa12_1_DCIS ,140217ajcsa14_1_HER2 ,140217ajcsa15_1_HER2 ,140217ajcsa16_1_Basal ,140217ajcsa17_1_Basal ,140217ajcsa18_1_LumA ,140217ajcsa21_1_HER2 ,140217ajcsa22_1_LumB ,140217ajcsa23_1_LumB ,140217ajcsa24_1_LumA ,140217ajcsa25_1_LumB ,140217ajcsa26_1_DCIS ,140217ajcsa28_1_HER2 ,140217ajcsa29_1_LumA ,140217ajcsa32_1_Reduction ,140217ajcsa33_1_HER2 ,140217ajcsa35_1_LumB ,140217ajcsa37_1_LumA ,140217ajcsa38_1_LumB ,140217ajcsa39_1_LumB ,140217ajcsa40_1_LumB ,140217ajcsa43_1_LumA ,140217ajcsa45_1_DCIS ,140217ajcsa46_1_Basal ,140217ajcsa47_1_LumA ,140219ajcsa07_1_Reduction ,140219ajcsa08_1_Basal ,140219ajcsa09_1_Reduction ,140219ajcsa11_1_Reduction ,140219ajcsa12_1_LumA ,140219ajcsa14_1_DCIS ,140219ajcsa17_1_DCIS ,140219ajcsa18_1_HER2 ,140219ajcsa19_1_Basal ,140219ajcsa21_1_HER2 ,140219ajcsa22_1_Basal ,140219ajcsa23_1_LumA ,140219ajcsa24_1_Basal ,140219ajcsa25_1_LumB ,140219ajcsa28_1_Basal ,140219ajcsa29_1_DCIS ,140219ajcsa31_1_HER2 ,140219ajcsa32_1_DCIS ,140219ajcsa33_1_Reduction ,140219ajcsa35_1_Reduction ,140219ajcsa36_1_Basal ,140219ajcsa37_1_LumB ,140219ajcsa38_1_Basal ,140219ajcsa39_1_Reduction ,140219ajcsa40_1_DCIS ,140219ajcsa42_1_LumA ,140219ajcsa43_1_LumA ,140219ajcsa45_1_DCIS ,140219ajcsa50_1_DCIS ,140219ajcsa51_1_DCIS ,140219ajcsa52_1_Reduction ,140219ajcsa53_1_Reduction ,140219ajcsa54_1_DCIS ,140219ajcsa55_1_LumA 
10,493787.7082152886,32944.86577238882,326497.1318991785,390365.9529030304,60935.54922979541,243025.35672380903,457587.5559055361,3343371.6506233662,2009745.1400046088,54726.37246449688,222070.1818443413,252679.31101729348,421322.4317730693,456773.862645757,3080579.3951666225,492507.2985337683,481572.6805675263,7508357.646802077,650290.8186393728,408150.5127155259,181918.2070439772,41095.03149599937,3165075.0129991374,495875.88875465,1380364.3856048123,549888.5233741922,277950.66227413854,389731.9923939294,1961958.280498496,905342.0052217244,22679.95693937881,418525.34386132925,119786.99125241046,17864.752656416502,146384.60471203696,1858171.724071496,2601036.824504647,1106301.094270542,0.0,125089.58296210668,4397718.863349704,1032772.0,3295085.189985577,152445.78078841558,402645.91486176,319995.8430712505,1715803.0,511614.9819777809,2969710.70171248,357975.23754347814,442425.84549956745,447339.3271674807,216426.57602777917,521657.5864198496,22928.220369307528,4439732.516388983,1263059.6175384903,697353.4922412337,0.0,6126732.878776406,663188.3676874987,473102.2553659298,314030.25471403904,0.0,407079.9462158708,4019144.599739841,3032219.508322929,4038719.714664247,1088552.6577442703,7157330.551746232,4505410.465166936,424281.67661538697,25415.0,93518.20965819462,6859557.358189298,1854366.0659731373,491838.70557606826,1146554.0776965064,3335595.3021881385,1519898.556868957,380059.1039641188,6250949.774041556,420480.032595582,993264.3428891452,241081.90318276663,461370.5794717772,2024612.49866643,914662.8505468016,257427.7551179496,1064322.7087350322,480827.0,258107.61728040865,1413853.9866603818,1454716.5694306323,335716.9463365232,301384.8932956448,516933.7155858991,2994483.3268155367,508850.5675913121,750011.2662445658,670166.7730938476,713358.9029668211,5188459.024819706,506318.21041826846,420436.8025044291,2526035.9562604567,6142876.131720765,3683561.719063139,6470080.405978724,12223.254452973311,4305338.601006253,496890.4006285127,1291027.483860894,2404875.949700674,505707.8021858331,6608556.203247971,3763395.17382808,32685.0991332368,2470688.265191353,37417.32848951469,2916364.610490422,494274.91423502273,4157990.466600511,34950.0,1580543.684502612
11,1854880.6740245656,41262.80648052393,0.0,223214.0,4361148.258989961,4950694.290567225,4872020.993083839,1781577.8783654026,1476376.6536927456,2569257.0167963533,3358662.8030167017,4559852.749588832,0.0,3936621.462155303,892027.0114058063,3098028.203308441,2595493.04366926,5986303.84522222,476560.3528524377,2735018.8359687286,1918983.988648013,4028891.5383026185,1213133.821819122,0.0,2637695.4740417395,3507130.7836399795,2464513.221201601,97856.20287083654,1982578.7844478013,1652528.1804245494,0.0,1734138.7709143944,4568946.795978341,31458.42726145679,1328814.3055039963,724185.7976114894,843513.9681264404,1304621.3867479246,0.0,4270914.335126068,525033.856329307,1260776.3604931831,358073.99994362146,910690.685597172,2642916.309985464,0.0,1299742.0758087805,2946375.5359707847,2411272.18742299,0.0,53960.39693555824,63727.59019154194,3020347.1725001237,312079.0,2708639.963966617,5842972.737347193,4225383.3725680085,332507.70557901403,0.0,1391498.1299625128,4236421.65726734,2565078.9025814706,0.0,3692748.207704893,1651169.8441875782,1907347.61320154,197135.73690533385,3226509.889052393,2442902.407214651,2164031.878570508,2112700.6790924743,3676329.680738388,3038010.978605865,0.0,11204581.85211146,3071477.759023662,3148683.978262403,2777001.848017478,2895566.1151815504,2795456.45191646,2130482.5815524934,3056533.5640872857,2469175.257825123,2087511.01801602,2329322.941888339,67119.94153161906,1272299.0016969433,2045764.6994312096,2132554.0219990984,2323673.565829589,81266.15155035246,2396213.375553156,384867.0344994005,941120.5633416374,0.0,3750413.706512158,1258288.3793870911,1049547.226443501,50630.03824371332,5149697.196072097,4785972.325972771,2547509.4317858475,1734132.4448535242,2292081.0963690747,77100.0,2114362.146454319,966248.1500423905,655149.4815733406,1263096.9720229255,1364851.545641185,5544422.576747436,366472.0909873576,1615680.985532568,2148613.1350694336,0.0,1413759.1067761206,0.0,2859330.281169325,678942.2390052741,4609.715656870076,23681.98306718853,0.0,1274407.5352197827,0.0,0.0
12,1033941.4513181484,0.0,0.0,1049756.2988952706,38198.62698893086,70875.77273103653,1216593.7918594796,0.0,175687.5536909853,19553.40604861364,5700433.179006526,692698.6175342746,194566.08476220537,0.0,7785974.835307832,1464341.0144834798,392166.0,516995.5381546081,802289.5830252226,0.0,0.0,2404499.199949406,2640267.095449034,171089.19851870392,278329.6910830252,30399.301207992077,780687.5430496037,0.0,979118.4089888708,828509.0,0.0,136469.11998210102,7560248.818691999,0.0,0.0,4367621.510674346,897847.42582672,23599.0,0.0,89242.86555849249,5116852.136752229,15005.15770327096,618186.251830088,9734908.424168589,12631.559808219055,89306.65427718387,5849565.33300841,0.0,96434.81399229936,157241.8487018955,86857.92059604783,122428.27540702188,3407277.6275077984,0.0,0.0,41911.31405436181,1206869.059607461,378069.26371347066,0.0,0.0,123093.8615142688,202302.9806011312,71716.0,224526.57919379417,9827791.40119546,675481.0759055037,851654.8998254836,393514.7070504832,6007582.82964348,10864569.684269665,2005771.967527626,176991.21518403757,56147.375344544766,594018.3564096764,2787388.585204877,1936997.9934008792,803713.9522173526,728561.0003498315,2510402.653258905,3158059.620688446,119380.0,1659822.579064373,1216366.992833088,18143.62487279013,10068573.611150742,93414.08324992924,0.0,1033611.9682517817,10777361.945032168,823222.3366531432,72993.67163961579,0.0,0.0,560500.6422047704,0.0,167256.20106034167,722621.0650966801,10648067.891862016,6717598.837983299,747071.5552038364,0.0,239682.25396043065,9027827.027115658,1566431.3814528324,651288.0774910171,0.0,0.0,0.0,424842.0294491458,95293.52451778096,0.0,0.0,2409756.0183894103,5229680.070528879,70759.48162352858,410943.3116174787,31492.10135840552,0.0,0.0,0.0,0.0,0.0,603081.5220819274,0.0,0.0
13,233403.51370233845,192052.51293865373,332242.95835231623,169213.36709411678,69812.79916317898,133088.08317289728,149418.80707086512,288812.1497307389,195188.8349042226,3043643.2388799964,191669.647352058,288759.41122372006,155755.47827874534,97847.0988155902,149235.0044561795,146525.04864689687,128444.6213206654,373254.6123665616,76325.07073898648,144931.896030542,38210.73998617934,106027.61502090754,40548.09331355272,96862.62613140052,170110.65439908154,114843.1150996066,93538.2000553743,72065.71702556129,87170.55461527687,88329.90817586004,71362.51809492306,171001.47031825417,94111.64160818823,134688.50955106958,179726.17494469183,112782.18810156132,63203.8077178151,235141.28219834983,0.0,189266.13432864245,194125.37150676377,149591.50376659416,297730.2096926237,95299.34923502698,464070.11486655934,164340.6481082427,173770.42610592378,205377.34500287895,270716.17090342136,149038.44258560592,189913.65870549,123434.80052574328,217821.3335026201,111661.096929477,158573.92350910456,64757.11364780675,355830.7879928737,95425.2274689512,22791.189625587853,131612.12082134606,158067.32591711165,222430.96938879517,246116.9672813323,186351.38805828427,81460.93725474857,154619.38332334944,176153.2622247687,226122.20552035145,114845.44296416883,56548.0,159085.954502187,320122.4492341691,213995.5835280321,86413.03365630392,214110.5364008373,92318.14188503812,116763.4099468696,166291.80343275797,95580.78465071988,192482.3178465901,78581.83255979719,274014.70327086176,83579.9041425942,178229.36696640193,82337.05619853758,144843.85696507402,119357.46017830107,171824.47049767512,161045.1707522666,129947.3834693126,156931.03389661037,93888.58436823577,295398.5919533244,78754.03276417078,84180.02472040278,193837.24287741276,123250.79325230776,120657.65050438949,161336.4729669464,355189.78507680167,251485.62249452545,418486.6932715407,54943.94796146359,157978.25458244976,146143.5077965388,249333.1018309283,140264.56702450136,232631.00593047088,54558.92416880696,100894.5482554277,115784.33308320704,114437.17434505862,105664.4248748876,81940.66196516389,50360.47003974728,173435.927649963,240670.0266477088,57792.7673955448,265393.7613659721,9181.376176192052,100116.02152810869,231876.0270515766,179632.5768138523,61469.0,113491.71706998257
14,7659254.043014389,5962874.0,4521465.905576842,5835198.992102135,4686699.159720203,3443400.2875564266,7613525.8426711215,4550176.0,2442984.95871782,1423715.8016639275,4037846.3348253095,8091431.733584217,5967393.347758244,3242944.0,1709678.8629863232,3876944.0,4827444.143399884,1448203.7361221309,6218660.201636137,4306914.943666345,2853969.8011337467,3600644.0,2634606.0,4373466.199577619,8309249.864213783,5326915.520378509,5700050.995029692,3472569.426225065,1172950.1862324502,3771197.8432727456,4894695.923753358,3920730.0,4621965.121486376,2564208.6930585373,2174113.3425185843,2244050.537201144,1788091.3800446333,1793241.7045059018,214562.43030337564,952635.0610326476,1617196.0076575358,1584818.7509807097,8296818.0,2355110.5796339605,3610888.0,3717141.0140244346,1998731.0,4345395.4760739645,6444682.74260132,7368390.81975886,2212079.0,2786339.0,4245071.0,3479814.450872183,3910109.0,1580121.1854392446,9439554.88128487,3005397.552449395,25755.51714217927,838585.055501068,3475820.0,2369824.223971473,1936994.0,2497667.0,2088755.8766969703,4663475.112989662,2577799.3518343507,6796351.352718174,7902182.0,1821133.321405819,2690476.08611008,4214031.505565386,4614348.867102332,4369434.972229131,1698379.5048139584,3674556.73895262,2555086.0,1869258.6157248293,4173841.423307729,2409719.0494027445,3933892.0,3808392.981892497,3012433.473920838,2216344.125658856,3756305.65530265,2208183.0,844343.439545861,2729438.64664076,2569865.844166431,3541848.1040906296,2451671.9047301584,4273883.640947234,2280913.0226316787,1783506.8288706425,2300498.0,1697476.6874736296,3451502.6486773817,1418314.1910200522,548742.6452490297,3702222.234860725,2728398.0,5103987.337964712,2101715.080418853,1597109.532759414,4708368.560497328,2721810.610406018,1339900.8378156694,1026251.8010237536,1434083.1282438976,1745059.0788890314,2859885.939667769,2638307.639850299,486096.9465406016,2664874.438391402,1419351.111411173,1683925.361374085,2619830.7434641286,3477760.831047825,2477811.351421841,132572.0,1020026.13837026,1897699.0,1346190.039665187,98266.18844324458,1610231.071892846
15,121892.46081886884,454085.51865135366,734048.8977907621,252352.667461324,627694.8206814495,663685.2223576808,78303.25462925993,93575.6177100921,222166.79634094192,400358.1757528069,586814.4439220049,2120755.6583034648,141118.16227727896,151261.26598919905,203553.3571563228,258902.1808128869,290607.12511244067,315825.70243442315,354110.98291285057,98292.24765014998,629564.5408316569,195300.8567161316,179438.7095216019,132652.45308820857,1406895.9265340087,175215.93241960555,513792.5428760799,167609.39482274326,385934.9622927266,309883.4801858212,170276.92733134294,89116.74273865507,62755.62855876505,133314.95285079954,178493.11291820533,296015.27693284955,205701.7904985547,216975.93775421893,89045.81799211283,88045.33987281541,338592.5557451546,196153.2848093696,1225812.8790730843,206514.05851518176,104316.74578301936,125740.89964278112,147723.1261305476,445347.1279769866,1214090.2006692144,302603.1994294845,113768.02440317743,277022.80162956286,1859999.7243327096,500784.0856775786,191495.3400873365,737203.3075008905,1809197.62110677,151586.20149222156,13244.60732583272,105562.44471284142,18186.090546440333,51248.53343067528,187388.1745502106,181774.61542820488,267703.2761079711,489004.6886111424,288955.21977190766,506382.69675824326,297509.4572842377,242517.394401093,264005.23181327456,220399.58142466564,295730.9080715929,460397.14946510736,297718.8169944142,626131.1915686303,113982.6478797798,64526.25471060979,996826.5142742832,108544.58546597885,256060.61636700717,135304.08462881483,189663.98541215668,190248.0,510710.66351440176,311930.427513605,144151.9882123503,133596.4921834967,672840.8483978747,494538.576415156,462660.1545465626,43336.97465803905,233598.5393571204,163261.00792374485,260342.7294422784,88201.44663121738,52449.68170657125,252886.933429281,731804.1049772776,591914.7658151824,435712.4638588485,304608.7848673959,180031.83660022775,362636.21600663336,326399.6272504863,421772.0956038194,186694.4331120937,132043.62799444998,131537.40321915294,70926.17103559524,82782.69575935928,119344.59593817964,82305.45487671392,242192.12171937968,235186.0480346263,137772.45408592653,189248.35746532748,212818.81552633157,201843.6992681995,0.0,166442.91505640373,64590.79664393794,221319.0,44905.37936467287,76451.6597040554
16,7344558.834935162,6769171.730255716,6021759.0,8319423.0,7629002.118225969,6818328.0,8141351.0,7943158.0,5925250.0,5752920.0,7750253.909384716,5925648.0,7902829.0,7857969.873793967,4468444.869553067,7932029.176019862,7956148.0,5333027.765149266,5554412.0,7131337.637326114,4926603.954858778,7898449.0,4510959.983794175,7816144.0,6272683.587160386,7899965.0,2149377.9518575426,7909607.0,6237764.0,7305374.0,7297204.0,6612258.0,7325803.0,7896299.706224062,6120061.8447729945,3892667.134334963,4699004.666869928,5944857.966372713,453369.7686159139,4948586.705028076,4131118.031565696,6258920.53311909,6282731.0,6006013.0,7895820.0,7346511.0,5609511.782631189,7723278.0,3219340.5560920835,7218383.0,7697892.0,7244939.263359904,6027143.0,7101069.247878127,7738422.0,4549631.297863089,6411122.89675131,7304637.022911519,372152.3438307384,4513421.99720021,7421172.0,7631400.824958,7589507.6714314595,7519129.846869066,5864302.319439995,3768825.428553917,5184069.13769028,4291953.454449894,6931747.0,4464300.514040112,4395193.0,7471420.0,7043384.293964177,7050518.0402449,3116301.75389256,6237550.9890215285,7728795.0,5734353.382379394,6296172.955609924,6435374.906222554,6046411.492138274,3678313.598869277,4998785.128866125,6575842.0,3735438.6547038816,7129822.80916965,5567225.0,6804070.0,5410994.874528248,7104037.0,7381383.0,7068050.0,4783295.782035288,5487555.698418341,6909144.0,6969885.0,6929575.0,4064643.677035864,6393527.442125045,6825813.682354759,6415002.932467639,6426978.0,3322789.500910355,6802610.0,6896472.0,4896756.0,3912680.45853968,3850892.0,3653571.453859205,6474619.744055544,4728231.420114915,5930258.235055169,5979502.0,5246622.998359391,6632976.0,4128194.0,3052976.992565016,3749261.195775061,2241847.1092777727,467443.238788752,5255476.0,5843995.499777477,5081590.294125474,1161003.0181451023,5153959.563822188
17,121086.38950058082,76215.4069480442,353063.77305794135,51928.61318261824,442189.9326334284,77538.5146775844,78717.97429223802,138177.0,63338.20907631039,188458.0,237721.0,157391.3889798615,44137.76708562221,78136.53833677644,107219.08044216748,101529.99109631698,0.0,198119.05982778975,0.0,63042.5741422087,282494.16647608613,41086.06504947966,0.0,84815.24469835506,304518.0,53519.35331093799,276906.1857358918,0.0,175395.63174404274,83612.0,114590.0,146498.18803276969,171492.21648961608,95821.16661999864,200908.3007003613,2118509.862934281,702243.8810201352,278642.2779646548,0.0,845393.3657293795,2921165.0,165588.0,274225.69694361044,341994.1843877863,115903.7933880622,276254.0,35529.0,294956.0,565308.6563837046,247215.64022069224,97165.52671589938,87895.07396315316,402447.0680685828,62741.16253882441,90025.97911077796,329137.0,576787.0,200994.0,0.0,45723.71149849778,96002.0,79840.07116795346,70811.99927890976,57514.926089073415,225112.9409708045,237501.0,235084.96645427216,1372196.8031243405,344372.0,250801.98796350692,147901.27509025903,77700.13684845573,73283.1989043711,32614.8317526743,165664.0,296141.9361976778,125831.0,765292.9010912417,662582.0,132528.92132980376,0.0,132687.0,133241.7099983546,125923.0,329377.2976322874,105269.20778116448,83023.3160677695,132403.0,724116.0,186876.0,27084.43452741264,180592.1240894645,166164.0,133128.0,100868.3643035792,30872.661700852183,175837.0,176699.78730018903,66319.9066036997,303492.03436214384,575221.0,187827.0,794358.9448650877,92465.66078485837,230511.9296635641,488174.21175865433,288959.8697381909,107992.6898412435,242020.0,145806.10821133517,127335.59466748557,176086.4921738101,0.0,132978.0,72942.0,130736.60159541084,70235.07314561309,40854.59383588866,68043.12356519776,15254.281871597605,864054.0,114373.0,103049.80040116789,0.0,140195.0
18,16226.02379677887,157408.34168565343,75687.23082525353,178288.36035499326,181433.04623517644,89314.83658022399,139360.98262382997,34310.83315477672,148931.33380286256,48352.54988959432,214088.22696077928,160270.55258201703,13461.812685596058,47129.79719111591,116319.61436629982,125333.9242269703,47626.87549505662,201439.8653068632,60835.15904337255,30620.71557946538,134467.47394157702,56045.77357235318,67972.78489099839,131598.6182251013,174693.43951975903,105541.51390899355,159091.43268496724,56690.03435309103,73853.11638085556,27369.22638807632,77339.01225830673,49876.2299350471,56561.44693119981,34667.844303124584,48266.72459667991,158582.89516153117,55592.98215667618,56106.891532698006,0.0,121961.35445798228,86325.81927677058,33986.6538406834,166453.44714399648,46511.68072898552,109076.59513152,122986.2885884088,111988.47326165908,140841.96317593136,60499.97271061409,122880.66821754944,129309.31492807606,118697.96517256332,80137.12649718736,181208.05631003977,115545.27489003912,86076.10443345248,81857.74286131415,141437.4030724079,3460.0771834710035,140940.9388991459,26141.760105803085,266775.5661400461,86970.73478608247,117200.49171677204,170765.30144003755,44164.914773151046,40544.42675969144,96526.93956072407,123982.30359085323,27755.56829712694,155843.35369836667,204128.02161808708,122479.33358426113,177547.74982963235,63130.78180537699,152259.73428826267,126836.78376512788,26232.11046141997,146074.06049497833,129270.0038840922,22531.588179426908,159550.7420577564,111901.1166087402,34253.99370223057,76565.8175176041,20101.9052986725,109897.0920120881,12695.475243750145,363438.3011830563,86824.78394487128,123695.25579492014,20150.06707559153,33512.205904345145,19039.152707951143,34171.991292716586,8921.747361371203,13576.765454713954,95605.50264915894,51279.64840149484,75848.08332174094,68828.71573499157,118056.27783608028,119132.49584266292,21060.791434303974,29498.38028910657,98458.71008595072,102346.39758443914,114212.32423075264,20337.954284596257,16270.414343439856,25079.46889706974,53924.887791624176,30899.40504645725,70620.18332940643,160664.01236946613,245911.67006561416,55519.734743961366,51258.68308544974,42814.754372651456,0.0,29649.887754097406,50751.370855940055,35936.979860469,4517.422733254982,83314.70736281201
19,35874.04814919736,34216.31023665122,74158.33393347531,52183.30335013941,121069.26173887892,56530.47051062761,104964.805797769,80121.13429962262,59953.9929532978,25575.691166248347,77350.40251511364,50083.70320231462,50109.14915537462,76462.54827311425,62174.067553798144,0.0,139403.24112008442,46122.66008795495,81849.54282864206,92383.82504164892,57907.598589212925,68301.56356145465,13460.872437401207,47103.41371962882,153490.29230569536,50588.1151365969,134190.75411923626,16688.0,56054.43341656332,24036.07834885589,28469.054839925026,23290.05838085059,14272.516288734883,28709.69795348769,29528.673958586995,33473.82190461358,44777.21848307119,46469.045224979694,0.0,34888.16838845149,43302.3692375237,54605.97293714836,64027.64517115301,36817.93085110048,37372.08575670596,56797.711156664416,33610.27383519162,37087.1040857191,76768.30120011745,51068.49225632369,22080.959570630104,53679.516182932304,142224.5739652682,173820.58564074803,77245.25885692629,35699.531407484435,48092.62117621303,52930.27598837053,0.0,36868.77517054384,44054.69404061383,9085991.654707802,18818.233000709675,74340.66428968613,33438.37088432978,64970.03838353464,30798.45843446476,18885.681852732127,68144.41156798962,136817.79614032822,31614.67724420293,73355.05147675308,65439.116329650045,21654.151539715695,35315.92325237475,60735.42784123169,43380.38732000295,60858.62929262815,108607.28398083488,38771.48473539797,20209.000782917487,48099.79756855144,39904.06152324728,35192.932072660944,42477.636776058585,39756.54356802313,53283.24140427704,0.0,40853.29326888814,42923.5242905512,90356.27646593074,47437.14398299274,41792.76015334757,32660.198897819297,26862.27067274356,44950.73215216609,30848.130909255065,24588.87020381424,181094.20970380097,30298.98724681328,75967.22310253553,42740.88204308739,26349.024496921804,35114.40838057792,33086.38359364553,43936.75175456103,32583.71130659117,34839.05619945517,46528.58299243852,20089.887922422087,33125.949381392355,55412.799704301055,60967.03420151712,57193.28601636394,63682.15105423128,41969.548824355006,63262.08799520123,35734.093142179714,33126.50186953432,0.0,34833.51368385498,16397.0,47494.63170976093,0.0,21916.351442944662
20,3192978.982383147,3292973.3157157823,2850079.2675358355,2488712.2042770498,2546837.492270361,3294952.078422211,3714544.0,3286950.0,3702565.1476186174,3181730.9746023044,2355789.9506341554,2395722.83551591,2794948.7480436405,2638732.244347158,2128014.560738735,4437701.597483963,2840165.102293872,3205071.534692144,3528348.324325696,2671169.7597914613,2223602.44394062,2920409.6619316973,3564645.1769901207,2357396.988897785,2275039.148385346,2641934.724941103,2191672.3197685224,2941638.0,2806095.470212387,2330896.4398981333,1998739.6587155012,2831736.3989430144,3025271.481925847,3702615.0,3872189.6350515466,3685377.0,2352875.597678081,2952576.8459601253,0.0,2427164.439647993,3250587.810392238,3692056.835397266,3131747.643428835,2891729.138421064,2784576.6150509026,2624291.0,3707754.1740662754,2438931.301335361,2650748.0614991724,2681266.3546745777,2436272.0845944555,3415213.0,3693439.0,2777401.240394663,2568343.759679947,3459800.0,2931447.610068462,2553716.959606722,149017.22626055984,2478453.415046589,2614407.9595765173,2374478.104438845,3379584.0,3213782.4138897173,2973001.944150122,2203421.1391714085,3491183.19640474,2992674.3806844894,3696615.0,3341252.0682855127,2715363.7404650543,2214148.221412494,3170046.0,1753963.5421382822,3525529.491781909,2128437.9997385093,3142263.0,3221426.0,2785702.182128228,3210676.0,1458395.0,2516229.48751574,1810462.9930015777,3074985.0,2893899.0,2207710.374013411,3017093.0510620326,2786891.717945125,2751527.0,2782979.0,2577316.06976996,3160616.0,2757479.521050267,3185538.381596389,2035897.9200523784,2336375.9776941696,3269713.0,4034409.690427048,2184386.0303321388,3027820.1655677077,2146072.013462789,3176947.0,2722276.188240508,3310422.96410669,2025538.6056636767,2501704.606906936,2550257.400709418,3576333.3174325936,2091444.754513896,2333554.900080852,2695963.5295827147,2149431.354370156,2405382.046128148,2229135.4675841127,2209257.6723704794,2752713.084412076,2496548.0,2731440.0,2029736.8844979145,0.0,2077265.0443927832,1543000.1646315863,2951173.529968207,616415.3375777614,2292920.0
